m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,m_50,m_51,m_52,m_53,m_54,m_55,m_56,m_57,m_58,m_59,player,e_move,round
0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,-1,-1,-1,1,1,0,1,0,1,1,1,1,1,-1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,25,25
0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,-1,-1,-1,-1,-1,-1,1,0,1,1,1,1,-1,-1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,22,26
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,1,-1,1,0,1,1,1,1,-1,1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,3,27
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,24,28
0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,11,29
0,0,0,1,0,-1,0,0,0,0,0,1,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,5,30
0,0,0,1,0,-1,0,0,0,0,1,1,-1,-1,0,1,0,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,10,31
0,0,-1,1,0,-1,0,0,0,0,1,-1,-1,-1,0,1,0,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,2,32
0,1,1,1,0,-1,0,0,0,0,1,-1,-1,-1,0,1,0,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,0,0,1,1,-1,-1,-1,1,0,0,0,1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,1,33
0,1,1,1,0,-1,0,0,0,0,1,-1,-1,-1,0,1,0,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,0,0,1,1,-1,-1,-1,1,0,0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,50,34
0,1,1,1,0,-1,0,0,0,0,1,-1,-1,-1,0,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,1,0,0,1,1,-1,-1,-1,1,0,0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,16,35
0,1,1,1,0,-1,0,0,0,0,1,-1,-1,-1,0,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,0,1,1,-1,-1,-1,1,0,0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,32,36
0,1,1,1,0,-1,0,0,0,0,1,-1,-1,-1,0,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,1,0,1,1,-1,-1,-1,1,1,0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,40,37
0,1,1,1,0,-1,0,0,0,0,1,-1,-1,-1,0,1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,1,0,-1,1,-1,-1,-1,1,1,-1,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,41,38
0,1,1,1,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,1,0,-1,1,-1,-1,-1,1,1,-1,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,14,39
0,1,1,1,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,33,40
0,1,1,1,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,49,41
0,1,1,1,-1,-1,0,0,0,0,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,4,42
0,1,1,1,1,1,1,0,0,0,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,6,43
0,1,1,1,1,1,1,0,0,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,0,-1,-1,-1,-1,0,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,9,44
0,1,1,1,1,1,1,0,0,-1,-1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,1,0,1,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,47,45
0,1,1,1,1,1,1,0,0,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,0,-1,-1,-1,-1,1,0,-1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,57,46
0,1,1,1,1,1,1,0,0,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,0,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,1,48,47
0,1,1,1,1,1,1,0,0,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,42,48
0,1,1,1,1,1,1,0,0,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,0,0,0,1,-1,-1,0,0,0,0,0,1,56,49
0,1,1,1,1,1,1,0,0,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,1,0,0,0,1,-1,-1,0,0,1,0,0,1,61,50
0,1,1,1,1,1,1,0,0,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,0,0,0,1,-1,-1,-1,0,1,0,0,-1,59,51
0,1,1,1,1,1,1,0,0,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1,0,0,1,1,-1,-1,-1,0,1,0,0,1,55,52
0,1,1,1,1,1,1,0,0,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,60,53
0,1,1,1,1,1,1,0,0,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,0,0,-1,53,54
0,1,1,1,1,1,1,0,0,-1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,54,55
0,1,1,1,1,1,1,-1,0,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-1,7,56
1,1,1,1,1,1,1,-1,0,1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,57
1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-1,8,58
1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,0,-1,-1,63,59
1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,62,60
